0,797.4752807617188,524.0631294250488,733.8904571533203,485.4811191558838,695.8589935302734,416.26853942871094,695.6918334960938,352.2904300689697,726.4633178710938,313.7916326522827,734.0996551513672,357.81354904174805,724.8426055908203,284.08709049224854,723.1731414794922,236.1669158935547,723.1883239746094,196.44655466079712,775.9915161132812,360.69162368774414,749.9893188476562,326.2154531478882,732.7893829345703,376.9219923019409,724.2170715332031,424.74462032318115,814.9883270263672,371.3856554031372,778.4971618652344,363.2369327545166,761.0250854492188,422.0797061920166,751.8190765380859,467.1529197692871,852.2582244873047,389.0063524246216,812.9903411865234,385.6266403198242,794.644775390625,431.2696838378906,785.8444976806641,466.94735527038574
0,795.8794403076172,525.6726264953613,735.7221221923828,485.89606761932373,697.9580688476562,416.68224334716797,696.9767761230469,353.19931268692017,727.4359893798828,315.2716112136841,735.8209991455078,356.72128915786743,729.0989685058594,280.9382200241089,727.7201843261719,232.4833846092224,727.4923706054688,192.4743103981018,776.829833984375,359.55333709716797,751.9963073730469,325.2462315559387,734.3106079101562,377.6918077468872,724.5685577392578,426.08726978302,815.9181213378906,370.44628143310547,779.7146606445312,361.4829397201538,762.2534942626953,420.7771396636963,753.2420349121094,465.9216785430908,853.9732360839844,388.93558502197266,813.6693572998047,385.5388355255127,794.4384765625,431.6595268249512,785.9632873535156,467.6391935348511
0,696.5444946289062,487.6019096374512,645.4754638671875,451.025333404541,619.8416900634766,387.7956247329712,626.874885559082,336.14469051361084,645.3302764892578,305.1399850845337,657.7024841308594,329.5826768875122,662.6133728027344,261.30704641342163,664.4057464599609,216.3285255432129,669.6308898925781,179.55994606018066,696.7154693603516,336.05613470077515,668.3644866943359,296.63763999938965,646.9781494140625,340.6389570236206,642.3838806152344,383.4735345840454,732.8014373779297,348.69152784347534,694.8695373535156,332.03606128692627,677.3577117919922,383.60137939453125,675.5567169189453,423.84082317352295,769.1297149658203,368.30652236938477,725.0841522216797,359.18145418167114,703.5576629638672,400.2276420593262,700.5001068115234,431.9411373138428
0,568.7760162353516,487.04272270202637,520.1840209960938,458.9545440673828,488.72745513916016,409.3713569641113,478.7083435058594,365.11465072631836,474.34696197509766,328.60294103622437,543.4794616699219,331.23358726501465,544.5549011230469,261.22958421707153,535.2823638916016,218.80701541900635,527.8876113891602,186.26021146774292,576.4237976074219,333.4146308898926,535.4728317260742,302.9246520996094,509.80823516845703,343.29164028167725,503.8692092895508,377.9033374786377,604.8533630371094,341.99639081954956,552.8864669799805,336.1990213394165,537.4040222167969,387.680139541626,538.0154037475586,425.30651092529297,632.8813934326172,358.3006167411804,580.9807586669922,355.7356524467468,562.49755859375,395.80281257629395,560.5664825439453,426.4798164367676
0,416.69498443603516,499.9118757247925,364.6311950683594,454.8990869522095,342.7757263183594,393.27539920806885,341.1037826538086,341.86700105667114,348.6084747314453,304.1607856750488,425.1594543457031,318.11402320861816,419.9936294555664,258.0320477485657,413.8606262207031,212.20122814178467,410.3033447265625,174.930260181427,462.50938415527344,320.51846265792847,384.005126953125,314.7895646095276,352.90313720703125,369.889497756958,346.24839782714844,415.43907165527344,489.5083999633789,337.1326446533203,401.5147399902344,344.66570377349854,377.48889923095703,399.0755367279053,371.5463638305664,443.06320667266846,508.61610412597656,365.4459571838379,430.5660629272461,369.50257301330566,407.43019104003906,410.76271533966064,403.4363555908203,446.1476182937622
0,318.89076232910156,496.20707988739014,262.3437309265137,451.792573928833,230.82317352294922,399.04253482818604,217.13546752929688,350.6821131706238,217.59273529052734,308.16611766815186,306.4682960510254,318.3525037765503,297.9441833496094,252.1933937072754,293.19244384765625,204.7854995727539,290.63941955566406,164.0751028060913,338.51428985595703,322.0817828178406,252.55847930908203,313.3716416358948,224.9631118774414,369.2234516143799,219.47750091552734,417.11650371551514,359.5388412475586,337.04683542251587,266.37290954589844,348.9078640937805,251.68697357177734,407.63500213623047,252.06680297851562,453.3822441101074,372.99755096435547,361.39689445495605,292.463321685791,366.6739797592163,274.9492645263672,411.40339851379395,272.2614288330078,448.90488624572754
0,264.1619682312012,436.98437690734863,204.56533432006836,395.74779510498047,175.27593612670898,340.6422829627991,162.32006072998047,290.7301926612854,160.1005744934082,244.96790885925293,255.21484375,259.7933578491211,250.39606094360352,193.08913707733154,243.44350814819336,147.33648777008057,239.19206619262695,108.96866798400879,285.51862716674805,262.5828766822815,202.95530319213867,250.53527355194092,168.63964080810547,307.08306312561035,159.32467460632324,351.6007375717163,305.4275321960449,274.71890687942505,211.2234878540039,282.92165994644165,193.83934020996094,343.7069320678711,194.5465850830078,387.1235704421997,318.2762908935547,295.355007648468,235.78542709350586,301.27052307128906,218.8381576538086,348.0964422225952,220.30466079711914,383.96525859832764
0,267.11076736450195,413.2779836654663,203.75619888305664,373.0412435531616,171.43287658691406,316.2042045593262,158.53219985961914,263.4944415092468,158.45477104187012,216.7013955116272,255.67499160766602,238.23524236679077,247.7621078491211,168.79393458366394,240.49997329711914,121.43436312675476,236.29749298095703,82.21419095993042,286.1059761047363,240.716392993927,202.43770599365234,219.76284742355347,166.61008834838867,275.39166927337646,155.52579879760742,322.5441312789917,306.5110778808594,251.5102243423462,209.77550506591797,254.54633474349976,191.8899917602539,316.92694187164307,192.82258987426758,363.7795114517212,320.07896423339844,270.64128398895264,234.9955940246582,275.1867699623108,216.98286056518555,322.8462338447571,217.6506805419922,361.02190017700195
0,266.9795227050781,428.4530210494995,204.63956832885742,387.7382469177246,172.25152969360352,329.90100145339966,158.81056785583496,277.456476688385,157.61597633361816,230.49867868423462,252.07035064697266,248.17136764526367,245.24402618408203,178.4207260608673,238.48060607910156,131.579110622406,234.86141204833984,92.38047122955322,284.0433883666992,250.11828660964966,201.11520767211914,234.69316005706787,167.35565185546875,291.35064125061035,157.39212036132812,337.63505458831787,305.4597473144531,261.27760648727417,210.37139892578125,269.1726350784302,195.64903259277344,331.99031352996826,198.34930419921875,378.3080720901489,319.87415313720703,281.1774516105652,235.13351440429688,289.2998456954956,218.84883880615234,338.00861120224,220.44418334960938,376.2989044189453
0,275.0252151489258,431.570348739624,213.85759353637695,391.88931941986084,180.7870864868164,333.7526321411133,166.32122039794922,282.5738739967346,164.16645050048828,235.85788249969482,259.20568466186523,250.35326957702637,251.2671661376953,180.25038957595825,243.56943130493164,133.19186925888062,239.7722625732422,94.33854818344116,291.63135528564453,253.93706560134888,207.33083724975586,241.35765552520752,174.2031478881836,298.9429235458374,166.69044494628906,345.2787494659424,314.1735649108887,266.8561291694641,219.02164459228516,274.0081858634949,203.42191696166992,337.26855754852295,206.77854537963867,383.02536964416504,331.0822296142578,288.4941530227661,245.99489212036133,293.4168863296509,228.61665725708008,340.44721126556396,230.8184814453125,377.3663377761841
0,298.2639694213867,439.6464157104492,240.8880615234375,402.8314018249512,202.4912452697754,345.77701807022095,183.71986389160156,296.2804985046387,179.2863655090332,248.94813537597656,269.56787109375,255.1108431816101,262.6432991027832,185.12808322906494,256.10172271728516,136.78561091423035,252.0317268371582,97.91934013366699,304.40542221069336,257.95782566070557,225.8150863647461,247.64822959899902,195.7918930053711,304.424843788147,188.9537239074707,351.90335512161255,329.0301513671875,272.80827283859253,239.69928741455078,285.57822704315186,225.06999969482422,346.1714744567871,226.87734603881836,390.85046768188477,349.11510467529297,298.4011173248291,268.5891532897949,306.03691577911377,252.79407501220703,350.4041075706482,253.3502960205078,385.59788703918457
0,339.9175262451172,446.36730194091797,280.92016220092773,404.21743869781494,240.55334091186523,348.035888671875,221.91095352172852,297.791805267334,219.15063858032227,252.3923921585083,309.7361373901367,258.4744191169739,299.2027282714844,189.21319484710693,292.99367904663086,142.54342317581177,289.10926818847656,103.29944372177124,347.72430419921875,260.3992795944214,268.65747451782227,258.5555934906006,243.7419891357422,314.94938135147095,242.7060890197754,361.6029739379883,373.77723693847656,277.2017312049866,287.5521659851074,295.3493642807007,274.93125915527344,351.3768482208252,278.363094329834,394.7218179702759,394.60880279541016,305.78927278518677,317.0961570739746,319.03640270233154,296.60383224487305,361.0588073730469,292.2498321533203,394.27785873413086
0,431.21307373046875,469.9175262451172,380.5577850341797,412.8925609588623,362.9252624511719,327.5129985809326,369.43519592285156,274.0705633163452,392.6262664794922,242.74742603302002,450.8551788330078,260.23826122283936,441.7279815673828,205.52377223968506,422.5355529785156,161.43088459968567,405.72635650634766,128.39207768440247,488.12267303466797,270.9450387954712,451.632080078125,219.7721815109253,407.8636169433594,234.3625831604004,377.35965728759766,261.62655115127563,516.6860580444336,293.03905963897705,432.0423889160156,283.95727157592773,394.3776321411133,345.12221574783325,381.641845703125,399.8188304901123,533.846549987793,326.3030433654785,447.81578063964844,325.0377917289734,420.11749267578125,373.74595642089844,418.47644805908203,414.47484970092773
0,540.2079391479492,477.1731376647949,479.7904968261719,420.7115650177002,451.1480712890625,349.82369899749756,452.0720672607422,293.0051779747009,469.89234924316406,253.6471724510193,516.5619659423828,286.58098697662354,507.7466583251953,213.74424934387207,471.2886047363281,197.08719491958618,438.71219635009766,201.41595840454102,553.6104202270508,293.7870740890503,499.161376953125,263.7208414077759,464.1399383544922,316.12873792648315,456.4433288574219,362.4914503097534,584.8376846313477,309.6691846847534,513.0895233154297,306.6202425956726,491.1688232421875,364.044771194458,491.7810821533203,406.4344024658203,612.2105407714844,334.4146227836609,541.8937301635742,335.95086336135864,522.3905181884766,379.90224838256836,525.3111267089844,410.56830883026123
0,594.5305633544922,472.200665473938,537.7312469482422,427.6698589324951,507.55626678466797,361.41157150268555,505.58258056640625,302.5634980201721,527.2467803955078,263.3247113227844,554.8827362060547,290.0547480583191,550.4413223266602,222.32017278671265,544.828987121582,177.2070050239563,542.3951721191406,141.97704792022705,595.1870346069336,293.1955289840698,556.4589691162109,270.7008934020996,531.4272689819336,326.9447350502014,524.9136352539062,377.2636842727661,631.0342407226562,307.4285101890564,581.2614822387695,309.3255829811096,561.8194580078125,366.4841651916504,558.748664855957,411.4719343185425,665.272216796875,332.00239419937134,613.458366394043,334.46243047714233,591.3915252685547,378.06092262268066,586.6105651855469,412.44293689727783
0,640.3076171875,475.56703090667725,585.9141159057617,435.2220582962036,553.563117980957,369.81040477752686,552.3784637451172,312.6420593261719,572.6523590087891,278.6410689353943,592.6164245605469,305.27379512786865,596.5570068359375,228.3043098449707,598.060302734375,177.9657483100891,601.7470550537109,136.7878532409668,633.1053161621094,311.8393063545227,609.2109298706055,269.5779490470886,587.5938034057617,317.3072361946106,580.560417175293,365.0373601913452,670.2030944824219,326.26920461654663,633.1890106201172,317.66557931900024,614.694938659668,372.9067039489746,610.877685546875,415.3934955596924,706.6769409179688,349.156129360199,663.4735107421875,344.3663477897644,641.4543151855469,386.46228790283203,635.802116394043,418.427996635437
0,688.323974609375,475.39953231811523,634.0861892700195,430.46021461486816,606.9536590576172,362.67980575561523,609.6918869018555,305.33273935317993,631.9268417358398,267.181556224823,651.1021423339844,303.52226972579956,652.1940612792969,241.20547771453857,648.6090850830078,200.32187461853027,642.7817535400391,167.18827843666077,692.2570037841797,309.68671560287476,664.9591064453125,280.4729962348938,643.2957458496094,328.8056945800781,630.4058074951172,374.4174528121948,727.9106140136719,324.1533064842224,689.7425842285156,317.60101318359375,667.8400421142578,369.2013931274414,654.3586730957031,411.0844087600708,761.0206604003906,346.6649580001831,719.4102478027344,341.90678358078003,695.8620452880859,382.5647163391113,682.8675842285156,416.665678024292
0,739.2256164550781,477.75524139404297,690.3936767578125,435.9316635131836,664.1881561279297,364.4280481338501,672.3159790039062,303.12026023864746,702.6610565185547,269.7466707229614,703.0758666992188,306.4878487586975,704.0814971923828,234.19765949249268,707.5360870361328,185.44089317321777,712.7014923095703,144.29091453552246,741.6989898681641,316.02247953414917,722.7872467041016,283.12346935272217,699.9535369873047,333.3689045906067,687.9126739501953,379.08488273620605,777.0376586914062,334.0956115722656,748.8233947753906,320.695595741272,724.8933410644531,374.0965747833252,711.5784454345703,415.01579761505127,812.0259094238281,360.1383590698242,778.0069732666016,350.18614053726196,751.9291687011719,390.03833770751953,737.6633453369141,421.35087490081787
0,780.0634002685547,482.84693241119385,731.5325927734375,440.95584869384766,707.1418762207031,370.3787326812744,713.6502838134766,310.28735876083374,742.3796844482422,277.5240683555603,739.5346069335938,314.2613196372986,740.4087829589844,241.76990032196045,744.1542816162109,195.1114797592163,748.9148712158203,154.87514734268188,779.0650939941406,323.1180167198181,763.2655334472656,287.9713797569275,743.4522247314453,335.4528307914734,732.1614074707031,379.01257038116455,815.6388092041016,339.9749279022217,792.0178985595703,328.6420798301697,769.9787139892578,381.00972175598145,757.1675872802734,420.24674892425537,850.7157135009766,364.2642402648926,821.2045288085938,354.63613986968994,796.81640625,394.81103897094727,783.5376739501953,426.0242700576782
0,816.5908813476562,491.6414451599121,767.1057891845703,449.6115732192993,743.5899353027344,375.50402641296387,754.2295837402344,313.41826915740967,786.8748474121094,281.5669298171997,771.829833984375,323.0871820449829,771.1708068847656,248.2876682281494,775.6620788574219,201.11205339431763,782.3304748535156,160.2133870124817,811.0373687744141,331.84375762939453,798.7480926513672,292.6551604270935,782.5646209716797,344.663450717926,773.5919189453125,391.8536138534546,847.9165649414062,348.83008003234863,826.7398071289062,336.13134384155273,809.0404510498047,391.1758089065552,799.2115783691406,431.2278413772583,883.6420440673828,373.3700180053711,857.5196075439453,362.35124588012695,835.7351684570312,403.1948518753052,823.4210205078125,433.64028453826904
0,880.0596618652344,503.69795322418213,836.2908935546875,451.58151626586914,813.631591796875,381.3954019546509,825.1515197753906,321.70262575149536,856.4936065673828,285.15231370925903,819.1066741943359,329.55167055130005,817.2325134277344,254.0404486656189,823.0033874511719,206.7145872116089,829.2868041992188,166.27331256866455,859.1696929931641,340.7618236541748,868.4783172607422,313.6076760292053,860.9041595458984,365.58345794677734,851.8638610839844,405.95405101776123,897.2342681884766,358.17697763442993,899.0309906005859,344.54800844192505,884.3671417236328,398.423867225647,873.7093353271484,431.8109321594238,932.3051452636719,382.50072956085205,928.1484985351562,370.374698638916,910.8779907226562,410.5051374435425,900.5330657958984,434.9582576751709
0,933.9849853515625,506.0422897338867,891.0319519042969,447.5611209869385,871.9513702392578,378.3349800109863,885.2619171142578,320.5454349517822,913.37890625,283.868350982666,867.7604675292969,330.012731552124,866.7379760742188,255.71052074432373,871.4794158935547,210.51963329315186,876.4342498779297,169.8943591117859,908.0904388427734,340.5578684806824,927.8884887695312,311.9760990142822,919.0284729003906,361.8016290664673,906.5150451660156,401.45665168762207,946.4646911621094,357.443790435791,959.764404296875,346.63013219833374,944.6174621582031,396.95225715637207,931.5639495849609,428.4503173828125,979.5552062988281,381.6581726074219,985.9524536132812,372.94047832489014,969.3159484863281,409.80390071868896,957.5208282470703,432.4589538574219
0,961.6342926025391,487.5350046157837,920.4948425292969,431.1453580856323,903.8404083251953,362.90717124938965,924.8272705078125,301.49752378463745,959.1878509521484,266.45169496536255,897.0726776123047,319.7681522369385,898.8500213623047,244.52425003051758,905.7672119140625,197.91831493377686,914.4188690185547,157.6941704750061,939.2510223388672,331.91463232040405,965.1230621337891,289.827618598938,956.56005859375,339.3273138999939,943.4210968017578,385.34640312194824,979.9247741699219,348.25688123703003,997.0392608642578,323.2360339164734,979.7026062011719,376.7182731628418,963.5724639892578,416.2702989578247,1013.7643432617188,370.45027256011963,1018.6857604980469,352.3254060745239,1001.9116973876953,392.42069721221924,989.2424011230469,422.18557834625244
0,967.4961853027344,460.367488861084,925.2424621582031,411.09857082366943,909.1635894775391,342.4942088127136,932.7960968017578,278.91555547714233,963.0120086669922,237.712984085083,901.5215301513672,300.77274799346924,901.2590026855469,226.1160135269165,906.5911865234375,178.5518217086792,913.5220336914062,137.58408308029175,943.0683135986328,310.8825731277466,962.7532196044922,259.89408016204834,959.9232482910156,303.08558464050293,951.8243408203125,344.8138689994812,981.8498229980469,326.04716062545776,995.6977081298828,294.0691351890564,980.860595703125,346.4921808242798,965.8291625976562,384.5569324493408,1014.3246459960938,347.12743520736694,1018.1456756591797,323.6272931098938,1002.6445770263672,363.8283061981201,989.2595672607422,394.11731243133545
0,959.8211669921875,432.2574234008789,916.9216156005859,385.45257568359375,900.1103973388672,315.2541661262512,923.6845397949219,250.67283868789673,954.8692321777344,211.78666591644287,892.0511627197266,279.2324209213257,890.9210205078125,204.52187061309814,894.9131774902344,156.61108374595642,900.7532501220703,115.57816743850708,934.2383575439453,287.90037631988525,952.9165649414062,237.79666900634766,951.9538879394531,278.98460626602173,945.4402923583984,319.74933385849,973.7129211425781,301.34191274642944,988.1343841552734,270.7084035873413,974.8897552490234,324.7507309913635,959.9716186523438,364.4453430175781,1006.5152740478516,320.863094329834,1010.4931640625,297.85027742385864,998.3171844482422,338.2854151725769,987.8583526611328,368.8634777069092
0,952.7680206298828,426.12443447113037,912.8221130371094,378.0949544906616,897.7871704101562,305.7931137084961,918.46435546875,239.81946229934692,949.7004699707031,197.53559589385986,886.5178680419922,266.1915850639343,885.5394744873047,190.6337571144104,889.0555572509766,140.37727117538452,894.8606109619141,97.8686785697937,930.2005767822266,276.409170627594,948.258056640625,225.39973497390747,943.2640075683594,272.65545129776,936.0192108154297,317.08317518234253,971.1212158203125,292.65056848526,980.5130004882812,261.54014110565186,965.9431457519531,317.4639630317688,954.0782165527344,356.7192077636719,1004.1059112548828,314.64197874069214,1004.5327758789062,292.470645904541,989.2813873291016,334.3065619468689,978.497314453125,363.73011589050293
0,941.0300445556641,469.84349727630615,897.2342681884766,415.441689491272,880.7906341552734,344.6914315223694,903.3521270751953,281.348876953125,937.1260070800781,244.36893939971924,878.751220703125,300.8538579940796,879.2306518554688,223.36299419403076,884.3634033203125,175.23223400115967,891.1717987060547,133.75144243240356,920.8702850341797,312.2874712944031,938.6532592773438,265.2898693084717,930.0672149658203,314.98347759246826,919.3289947509766,360.5708599090576,961.3906860351562,329.4934558868408,973.2726287841797,305.2528738975525,955.0186157226562,361.0770034790039,939.9031066894531,400.59679985046387,994.8622894287109,353.97942781448364,997.6567077636719,335.0658416748047,979.5851135253906,375.71825981140137,966.5311431884766,405.43739318847656
0,919.3627166748047,497.56324768066406,871.4937591552734,440.319242477417,852.6856994628906,371.93312644958496,873.3946990966797,310.91660499572754,908.2228851318359,278.12479734420776,856.1062622070312,330.33373832702637,855.2272796630859,252.75691509246826,860.6283569335938,207.3531675338745,866.9375610351562,168.03937554359436,896.8395233154297,340.8473324775696,915.3432464599609,312.59283542633057,906.4595794677734,360.6405544281006,894.2700958251953,401.8860626220703,935.5580902099609,356.06189489364624,946.2053680419922,342.4367666244507,929.6660614013672,392.89873123168945,915.3201293945312,430.4193592071533,968.9457702636719,377.69635677337646,970.2541351318359,368.61860275268555,952.9710388183594,404.82168674468994,940.9180450439453,432.4116611480713
0,898.7918853759766,497.60852336883545,853.2517242431641,446.3180351257324,833.3824157714844,377.2010278701782,851.2874603271484,318.6514091491699,884.1022491455078,283.38321447372437,838.3074188232422,332.77113676071167,837.0610809326172,258.92314195632935,842.8030395507812,212.7316188812256,849.8664855957031,173.09848308563232,878.4883117675781,341.9295930862427,894.1746520996094,313.74000549316406,888.1972503662109,364.54859733581543,878.4023284912109,410.7913398742676,915.8551025390625,354.32369470596313,923.1604766845703,341.10557556152344,909.8722076416016,392.22732067108154,897.1018981933594,431.76647186279297,948.9128875732422,373.61613750457764,947.8382110595703,363.07209491729736,931.6835021972656,399.45945739746094,918.3622741699219,428.0833053588867
0,879.1146850585938,472.97786235809326,826.3565063476562,426.0120391845703,806.6622924804688,356.0045385360718,824.0717315673828,294.6146535873413,854.3975830078125,257.6714086532593,819.403076171875,314.35195684432983,815.8247375488281,239.83956813812256,819.7472381591797,193.8219165802002,824.9240112304688,154.72691774368286,859.0420532226562,322.50638723373413,866.0782623291016,289.33956384658813,857.7134704589844,332.7825093269348,846.6291046142578,374.3790864944458,895.5191040039062,334.3864917755127,897.0893859863281,318.6514949798584,881.6584777832031,368.7438726425171,867.8287506103516,407.7894115447998,928.7180328369141,351.89123153686523,923.4310150146484,340.05335569381714,907.5956726074219,375.91545581817627,895.9128570556641,405.1187038421631
0,864.4574737548828,457.1539878845215,808.162841796875,409.9688673019409,786.7108917236328,341.9144010543823,803.7074279785156,278.306028842926,840.3524017333984,244.89621877670288,805.9290313720703,299.3024682998657,802.1541595458984,227.6048755645752,804.490966796875,180.59888362884521,808.6902618408203,140.10151863098145,843.7967681884766,308.88604402542114,849.9153137207031,265.90980291366577,838.5640716552734,309.5891261100769,827.1811676025391,356.4494848251343,879.3251800537109,322.7373147010803,875.880126953125,297.6253366470337,858.0528259277344,350.6138777732849,845.1171875,395.16740798950195,912.5509643554688,341.8795323371887,901.4431762695312,324.28104400634766,883.4271240234375,361.8782329559326,871.5773010253906,394.39669132232666
