0,797.4752807617188,524.0631294250488,733.8904571533203,485.4811191558838,695.8589935302734,416.26853942871094,695.6918334960938,352.2904300689697,726.4633178710938,313.7916326522827,734.0996551513672,357.81354904174805,724.8426055908203,284.08709049224854,723.1731414794922,236.1669158935547,723.1883239746094,196.44655466079712,775.9915161132812,360.69162368774414,749.9893188476562,326.2154531478882,732.7893829345703,376.9219923019409,724.2170715332031,424.74462032318115,814.9883270263672,371.3856554031372,778.4971618652344,363.2369327545166,761.0250854492188,422.0797061920166,751.8190765380859,467.1529197692871,852.2582244873047,389.0063524246216,812.9903411865234,385.6266403198242,794.644775390625,431.2696838378906,785.8444976806641,466.94735527038574
0,868.9347076416016,466.2059497833252,816.6976928710938,417.5913190841675,795.7415771484375,347.8360104560852,810.6527709960938,285.12757301330566,845.3049468994141,249.67857599258423,810.5214691162109,306.49486541748047,807.3429870605469,233.40226650238037,810.9031677246094,185.42158126831055,815.1025390625,144.78644728660583,850.3619384765625,315.4475212097168,856.1988830566406,273.7099885940552,846.8201446533203,319.14281129837036,836.5969848632812,366.37752056121826,888.1692504882812,329.7256278991699,884.8345184326172,307.97428607940674,867.4338531494141,360.9259843826294,853.6830139160156,404.1512632369995,922.2771453857422,350.44790267944336,911.0388946533203,334.46760177612305,893.8361358642578,372.29262828826904,882.1018218994141,404.4817113876343
0,878.9773559570312,472.6481008529663,827.9708099365234,426.15421772003174,806.4163970947266,356.2662363052368,822.1266937255859,293.45821380615234,855.4415893554688,256.4805507659912,816.6287231445312,310.63917875289917,813.1643676757812,236.43264770507812,817.5286865234375,188.90600681304932,823.0099487304688,149.07255291938782,856.8701934814453,319.64816093444824,864.6693420410156,277.82557010650635,856.6789245605469,324.44738388061523,847.33642578125,372.01483726501465,894.6999359130859,333.9526605606079,893.5735321044922,312.37767934799194,878.4207916259766,365.64645767211914,866.5236663818359,408.05604457855225,929.1626739501953,355.2028155326843,918.2632446289062,339.5294666290283,902.5177764892578,377.7263116836548,892.4884796142578,408.6598205566406
0,893.0203247070312,483.945050239563,840.7249450683594,432.38574028015137,820.780029296875,364.075927734375,839.5610046386719,303.2451868057251,871.0800170898438,267.44134426116943,828.8188934326172,320.46406745910645,827.3272705078125,244.10953760147095,832.8946685791016,196.15981578826904,839.3511962890625,156.00219011306763,871.0111999511719,331.11599922180176,882.6106262207031,291.9800806045532,875.0102233886719,341.2634825706482,865.2622985839844,389.653902053833,910.5711364746094,345.90784549713135,913.0025482177734,327.2226548194885,897.2801971435547,382.40889072418213,884.0526580810547,425.57520389556885,943.8960266113281,366.7854309082031,936.7604827880859,354.0955352783203,921.8314361572266,394.0268039703369,912.1841430664062,425.6187629699707
1,885.4640197753906,501.7832851409912,831.7774200439453,450.3935766220093,810.3761291503906,383.939208984375,824.4778442382812,320.39029598236084,858.6944580078125,284.40075874328613,818.8264465332031,334.2486262321472,816.8428039550781,257.64336347579956,821.3384246826172,208.18141222000122,827.8005218505859,166.00180864334106,861.2440490722656,345.14631271362305,872.2098541259766,303.5905909538269,863.0146026611328,356.42770528793335,853.0415344238281,407.2748136520386,901.2450408935547,360.05544662475586,901.0000610351562,338.4856152534485,885.1927185058594,394.77559089660645,873.3277130126953,438.73493671417236,935.3257751464844,379.8634099960327,926.2985229492188,367.00026512145996,910.6085968017578,407.8163194656372,901.3559722900391,439.389009475708
1,881.6997528076172,500.264253616333,829.0354156494141,451.49577140808105,807.4266052246094,382.73066997528076,825.2759552001953,320.9640312194824,859.5310211181641,284.713933467865,819.35546875,334.86735820770264,816.6242980957031,257.5145101547241,821.0114288330078,208.58715534210205,826.7353057861328,166.59249544143677,860.5863189697266,344.5533084869385,868.5475158691406,306.5271806716919,859.7220611572266,355.78961849212646,849.6730804443359,404.75688457489014,899.2770385742188,358.70612382888794,898.5694122314453,340.175986289978,883.2400512695312,395.78139781951904,870.7140350341797,439.69812870025635,934.2118835449219,379.4362735748291,925.4621124267578,364.8636817932129,909.3470001220703,404.2166233062744,898.3095550537109,436.15224838256836
1,860.7819366455078,498.37130069732666,808.2057189941406,449.8084259033203,785.4146575927734,380.0775146484375,802.1943664550781,318.96007776260376,837.9528045654297,284.95134115219116,798.8845062255859,334.34218168258667,795.8583068847656,256.56163930892944,800.5706787109375,206.49636268615723,805.9012603759766,164.8870825767517,838.5786437988281,341.13866329193115,845.6200408935547,321.96704864501953,840.8234405517578,371.694130897522,833.9656066894531,415.6227922439575,877.0346832275391,352.5528573989868,877.1100616455078,344.2351770401001,863.4749603271484,395.98400115966797,852.3917388916016,436.77632331848145,912.8091430664062,370.94637393951416,904.5866394042969,365.7551622390747,887.4298858642578,403.8740301132202,876.1473083496094,434.428768157959
1,819.5780181884766,481.0092544555664,760.5835723876953,438.64502906799316,734.4337463378906,369.09526348114014,748.6490631103516,305.6707191467285,782.6403045654297,270.3685784339905,758.3416748046875,320.1584243774414,755.9601593017578,242.93054580688477,759.6486663818359,194.31424140930176,764.4387817382812,153.16009998321533,798.13720703125,327.6266598701477,795.1908111572266,291.1385107040405,783.3551025390625,338.6152195930481,773.9908599853516,384.8446798324585,835.45654296875,339.96166706085205,823.3013916015625,324.9690628051758,805.6832122802734,378.93150329589844,793.3733367919922,421.41284465789795,871.1799621582031,358.2721209526062,852.2408294677734,351.1218452453613,833.5732269287109,390.6847286224365,821.3067626953125,422.51079082489014
1,829.4977569580078,484.71842765808105,771.3433837890625,444.1816234588623,747.2713470458984,373.24273109436035,763.1690979003906,309.6634554862976,795.7095336914062,273.54146003723145,768.5939025878906,327.0440626144409,765.3763580322266,249.06244039535522,768.7657165527344,198.82434368133545,773.61083984375,156.91220998764038,808.93310546875,335.6847882270813,810.7255554199219,300.31535625457764,798.9349365234375,347.81586170196533,788.0259704589844,394.75353240966797,846.5074920654297,348.5161757469177,838.2559204101562,331.371431350708,820.8884429931641,385.9778165817261,807.2016143798828,428.5615539550781,881.6032409667969,366.31572246551514,865.4599761962891,355.6802272796631,848.3632659912109,395.3455066680908,836.8369293212891,426.82987689971924
1,831.2464904785156,485.98297119140625,773.2106018066406,445.4765510559082,750.0057220458984,374.0855026245117,766.8049621582031,310.5105400085449,798.6399841308594,274.03822660446167,771.0060119628906,327.9071545600891,768.5791015625,250.58960437774658,771.8906402587891,200.09296417236328,776.6133117675781,157.82160758972168,811.8503570556641,336.18573904037476,813.2195281982422,300.40796756744385,800.2224731445312,347.61486768722534,789.1592407226562,395.0178909301758,849.6786499023438,349.050772190094,840.7772064208984,332.3709511756897,822.4190521240234,387.3825216293335,808.7045288085938,430.4930877685547,884.7211456298828,367.1251916885376,868.1310272216797,356.58835887908936,850.3753662109375,396.5009593963623,838.9410400390625,428.11819553375244
1,840.4557037353516,169.68878388404846,778.5958099365234,195.60547828674316,736.8614196777344,270.5893135070801,738.4912872314453,348.2206177711487,748.131103515625,403.8489246368408,714.2379760742188,271.99788093566895,719.6237182617188,381.2463569641113,725.5986022949219,440.7228183746338,732.6194763183594,487.1725845336914,768.7590026855469,276.92211627960205,768.6081695556641,370.96899032592773,772.0584106445312,343.41755390167236,773.7417602539062,308.14120531082153,819.7341156005859,280.0690770149231,808.3460998535156,357.9789876937866,811.9026184082031,328.22577953338623,813.9179229736328,300.5098271369934,866.3640594482422,284.78394985198975,842.8859710693359,345.96535205841064,846.1958312988281,320.4069471359253,850.4576873779297,297.767858505249
1,841.5959167480469,167.7853274345398,779.8910522460938,194.4189977645874,739.9417877197266,266.60046100616455,741.9614410400391,341.98014736175537,746.7259979248047,397.22455501556396,713.5671997070312,271.6276717185974,716.798095703125,377.98715114593506,722.12158203125,437.39906787872314,729.3307495117188,484.51663970947266,766.3960266113281,277.53499031066895,767.0691680908203,366.848087310791,771.5918731689453,339.9818801879883,773.7144470214844,306.3023900985718,817.0862579345703,281.1047959327698,805.1798248291016,356.5556573867798,809.7944641113281,327.23055124282837,812.6894378662109,300.8954858779907,863.75244140625,285.88483572006226,840.3987884521484,345.9218144416809,844.0618133544922,320.2886939048767,848.7709808349609,298.5688090324402
1,841.2690734863281,169.18465733528137,779.4914245605469,193.69832038879395,738.2674407958984,265.96044301986694,737.4102783203125,341.9308805465698,741.488037109375,397.885537147522,710.6846618652344,268.71118783950806,712.5742340087891,375.266318321228,717.1517181396484,435.21626472473145,723.9478302001953,483.0168342590332,763.4039306640625,275.47443151474,761.7033386230469,367.893762588501,767.6900482177734,341.3253879547119,770.9953308105469,306.87782049179077,814.2914581298828,280.2474331855774,800.6654357910156,356.7990517616272,806.6845703125,327.47525453567505,809.9718475341797,300.84235668182373,861.0615539550781,286.646625995636,835.9423828125,347.42777824401855,840.7369995117188,321.3932704925537,846.0166168212891,298.98624658584595
1,831.0850524902344,169.3079423904419,768.0198669433594,193.60227584838867,726.0330963134766,266.3778591156006,724.8419189453125,342.87909507751465,731.9374084472656,399.4624185562134,701.4399719238281,268.50006580352783,701.7421722412109,374.67219829559326,705.1081848144531,435.1160144805908,711.1370086669922,483.33281993865967,753.9962005615234,274.048547744751,750.3266906738281,366.4996576309204,755.8468627929688,339.2853856086731,759.2406463623047,304.897620677948,804.8858642578125,278.2967162132263,790.0386047363281,356.8657851219177,795.6105041503906,327.0774722099304,799.0079498291016,299.3779993057251,851.8473815917969,284.2016315460205,824.464111328125,346.57097339630127,829.3545532226562,320.5104374885559,835.7013702392578,296.94459199905396
1,817.9856109619141,164.60626602172852,757.020263671875,191.91722631454468,717.9274749755859,263.3565330505371,717.6869964599609,337.86014556884766,722.6615905761719,393.29243659973145,689.4584655761719,266.8892168998718,690.5735778808594,372.4116325378418,695.5493927001953,431.5134859085083,702.1575927734375,477.56813049316406,740.8933258056641,272.5061273574829,742.1846771240234,363.0455732345581,749.9597930908203,335.57769298553467,752.703857421875,300.63788652420044,792.0054626464844,275.7223320007324,781.4048767089844,351.9101357460022,788.6071014404297,321.6067314147949,791.4554595947266,293.95676136016846,839.8440551757812,279.851496219635,816.3595581054688,342.1300721168518,822.1342468261719,315.89579343795776,827.5936889648438,292.23941802978516
1,816.3318634033203,162.0205521583557,756.322021484375,188.2159924507141,715.8720397949219,259.0133500099182,715.5384826660156,334.36514139175415,720.7760620117188,390.281023979187,685.6131744384766,262.3705315589905,687.9888916015625,367.94496059417725,692.9947662353516,427.70050048828125,699.2268371582031,475.41335105895996,737.1869659423828,268.23261737823486,740.3324890136719,359.0440607070923,748.0774688720703,331.2556028366089,750.0966644287109,296.57655000686646,788.355712890625,271.8072509765625,779.9604797363281,349.1758918762207,786.6606140136719,318.94816875457764,788.7569427490234,290.7645893096924,836.4049530029297,276.2593746185303,814.7055053710938,339.9069285392761,820.0273132324219,314.11519289016724,825.0021362304688,289.9195647239685
1,810.6017303466797,164.49344158172607,749.0489959716797,189.84971523284912,708.4523010253906,260.84744453430176,708.1998443603516,335.28385162353516,716.3317108154297,389.97447967529297,680.6766510009766,263.1027102470398,681.9799041748047,368.5542297363281,686.2150573730469,427.9822826385498,691.8183898925781,474.74292755126953,732.2482299804688,268.11251878738403,733.3918762207031,359.5191550254822,741.3869476318359,333.01092624664307,744.1333770751953,298.98388624191284,783.1758880615234,271.1812663078308,773.1083679199219,349.26597118377686,779.4441223144531,320.7472014427185,781.7536163330078,293.2854151725769,831.326904296875,275.4234480857849,807.8037261962891,339.0677833557129,812.7693939208984,314.64736461639404,818.1843566894531,291.2032914161682
1,796.3976287841797,161.6370177268982,736.8548583984375,188.53764295578003,694.1242218017578,257.7334213256836,690.7337951660156,330.67800521850586,697.3183441162109,385.52038192749023,665.3128051757812,259.1757845878601,662.6607513427734,361.6666603088379,664.1053771972656,421.3347816467285,668.7880706787109,468.59341621398926,715.5945587158203,262.8878331184387,719.7372436523438,353.339581489563,726.3690185546875,327.78879404067993,726.7222595214844,295.40794372558594,766.2368774414062,265.929479598999,758.3480834960938,344.4348621368408,762.9256439208984,317.2442579269409,764.3709564208984,290.3625154495239,813.9309692382812,271.253342628479,789.3396759033203,334.1235065460205,794.1909790039062,310.8589696884155,800.4361724853516,288.13868522644043
1,788.4907531738281,167.78681874275208,729.7187042236328,192.09723472595215,683.3834838867188,255.10296821594238,676.8107604980469,326.5167832374573,680.1338958740234,381.79983615875244,648.7861633300781,260.27031898498535,641.7838287353516,359.39300537109375,642.6389312744141,419.4046211242676,647.0482635498047,467.1921443939209,695.3319549560547,264.5317053794861,703.6869049072266,352.09134578704834,713.9009857177734,328.87038946151733,714.0027618408203,298.29970836639404,744.6209716796875,267.86547660827637,744.3202209472656,343.1277894973755,752.4798583984375,317.5242590904236,753.2603454589844,291.7256569862366,793.3209228515625,272.855908870697,776.0910797119141,332.63187646865845,783.4896087646484,309.73312854766846,788.3348083496094,287.89722204208374
1,749.5545196533203,172.23045587539673,684.3434906005859,193.19073915481567,636.3043212890625,260.8691596984863,631.5567398071289,334.4020700454712,643.1165313720703,388.5910177230835,603.4161376953125,264.9955987930298,596.0659027099609,365.3468656539917,597.9336929321289,421.7604160308838,600.9862518310547,464.0944290161133,645.4838562011719,265.22729873657227,667.3273468017578,357.40392208099365,678.2368469238281,334.24480676651,674.0566253662109,304.9950170516968,692.9875946044922,266.48598432540894,704.3215179443359,346.00324630737305,712.4726867675781,320.39589643478394,710.8231353759766,294.625039100647,739.7419738769531,269.597110748291,733.5066986083984,330.92700004577637,741.6032409667969,309.35577392578125,744.3575286865234,287.47605085372925
1,680.552978515625,169.23755049705505,613.6746978759766,199.65145111083984,566.963005065918,269.12463426589966,563.7617492675781,343.687641620636,568.9177322387695,398.0595588684082,527.0557022094727,270.64297914505005,519.8279571533203,364.43774700164795,518.4761428833008,424.90975856781006,519.178352355957,474.30235862731934,564.2338180541992,269.3306064605713,596.0785675048828,358.1701326370239,610.9064102172852,329.95200634002686,605.0665283203125,298.79613161087036,609.7400283813477,269.74883794784546,635.591926574707,346.323823928833,646.67236328125,320.01922845840454,640.51513671875,294.4860363006592,656.8930053710938,272.27423429489136,662.9203796386719,331.28536462783813,673.6856842041016,309.0262269973755,672.7622222900391,287.91380882263184
1,630.1587677001953,167.57656574249268,564.2421722412109,185.14291048049927,513.1069183349609,245.52263259887695,498.6492156982422,310.26585817337036,499.3914794921875,359.1127896308899,467.60658264160156,260.30259132385254,454.6402359008789,351.5588307380676,450.7097625732422,412.838659286499,451.2890625,461.8992233276367,506.6146469116211,267.4558711051941,527.4660873413086,376.21676445007324,540.810546875,355.3778672218323,540.225830078125,321.74566984176636,551.2776184082031,273.1724953651428,568.7591934204102,351.97442293167114,573.5468292236328,321.9589376449585,567.2274398803711,292.1459913253784,596.5114212036133,277.1365427970886,596.442756652832,328.1237268447876,603.3505249023438,299.89339113235474,600.9798812866211,274.9707341194153
1,558.4434127807617,158.66822004318237,478.4275817871094,178.07122349739075,407.71873474121094,255.96702575683594,376.5955352783203,341.9785165786743,368.0248260498047,409.6850252151489,383.9866638183594,253.7296986579895,367.0158386230469,362.2777318954468,361.77703857421875,418.10012340545654,355.9175109863281,453.4256315231323,438.3906936645508,260.31782627105713,448.3982849121094,383.1715393066406,459.35535430908203,385.66054344177246,456.8517303466797,371.1775588989258,495.47168731689453,266.5931439399719,495.61988830566406,377.6676034927368,501.97914123535156,375.99334716796875,501.13075256347656,363.2631540298462,544.6514129638672,272.38006353378296,537.849235534668,366.5472936630249,543.2315444946289,376.7915725708008,545.0096893310547,376.72204971313477
1,422.8169250488281,132.1437907218933,356.78524017333984,175.6442105770111,317.2969627380371,264.5428204536438,327.9216003417969,345.26390075683594,351.07120513916016,400.5305814743042,247.17010498046875,268.3901810646057,230.1984405517578,363.1505012512207,223.25634002685547,425.2644109725952,218.44161987304688,477.02160358428955,277.020263671875,262.79850482940674,331.4522171020508,350.09608268737793,351.08402252197266,320.51730394363403,345.71571350097656,289.3728446960449,323.3571243286133,257.70623445510864,371.97078704833984,333.43578815460205,384.40826416015625,301.98890447616577,376.52713775634766,276.4529871940613,373.61881256103516,253.94423246383667,399.9456787109375,309.8984169960022,409.9609375,284.24710035324097,406.5324020385742,262.515606880188
1,387.0438766479492,122.14124321937561,325.7601547241211,158.21401476860046,291.86851501464844,241.4698576927185,301.21166229248047,324.6853494644165,314.7943878173828,385.08118629455566,205.18341064453125,262.8519344329834,197.0557403564453,363.84203910827637,196.84324264526367,428.1890058517456,195.9774398803711,480.1849365234375,229.27556991577148,261.30114555358887,305.5119323730469,348.01432371139526,325.0181579589844,313.75088453292847,314.2951774597168,281.8250870704651,271.5547180175781,259.3559217453003,342.25475311279297,329.453866481781,352.62229919433594,292.3021602630615,337.3770523071289,267.41636753082275,317.5067138671875,258.90511751174927,364.15111541748047,304.9706196784973,374.53712463378906,273.79144191741943,363.82225036621094,251.32719039916992
1,372.7865982055664,126.8891179561615,314.27818298339844,163.39237332344055,284.71057891845703,247.5377655029297,293.93213272094727,328.8028621673584,304.7631645202637,387.6519441604614,197.65933990478516,268.2373595237732,192.36289978027344,370.6137800216675,193.54215621948242,435.8064794540405,195.46859741210938,487.65465259552,220.90381622314453,265.60654163360596,296.99907302856445,353.8377642631531,316.90826416015625,317.45997190475464,305.4743194580078,283.97016763687134,261.272029876709,263.8086462020874,333.6213684082031,331.24077558517456,345.71998596191406,293.6899781227112,330.6591033935547,268.72105836868286,306.2288284301758,264.43169116973877,356.20849609375,303.81731271743774,366.8700408935547,270.93568325042725,354.36553955078125,248.13997507095337
1,371.38668060302734,119.22920107841492,311.73274993896484,159.4964861869812,283.4861946105957,245.52203178405762,295.2372360229492,326.7140865325928,310.82693099975586,379.9483394622803,200.66953659057617,261.54587030410767,195.81632614135742,360.96104621887207,198.43862533569336,423.37579250335693,200.28148651123047,473.95886421203613,223.70712280273438,258.13234090805054,299.8563766479492,349.0851902961731,319.3319320678711,314.34032678604126,307.00550079345703,281.4112329483032,263.7693786621094,255.4562473297119,335.99220275878906,327.2703766822815,345.54603576660156,289.71930027008057,328.7828063964844,263.5727834701538,308.8796806335449,254.5703673362732,356.21150970458984,299.9609184265137,364.5362091064453,266.91131830215454,352.72308349609375,241.9990038871765
1,389.2958068847656,116.13887786865234,330.13511657714844,152.61935591697693,297.5149154663086,239.29080963134766,308.8122367858887,322.06034660339355,321.6014099121094,377.90428161621094,214.79434967041016,254.81605768203735,209.15155410766602,354.26573753356934,210.27629852294922,418.77320766448975,211.65395736694336,470.77866554260254,236.56604766845703,252.21214771270752,309.8002624511719,344.6660256385803,330.7376480102539,311.26516342163086,319.364070892334,279.1413116455078,274.2233657836914,249.64707612991333,346.19651794433594,323.77949237823486,360.0070571899414,288.13353538513184,344.8101043701172,263.6487650871277,317.6310348510742,247.9208493232727,367.97428131103516,296.57667875289917,380.3033447265625,265.8656859397888,368.9250946044922,242.85855531692505
1,417.6846694946289,107.42512106895447,353.32027435302734,144.61344480514526,317.40238189697266,233.13743591308594,328.10741424560547,316.2107491493225,343.8731384277344,375.6050491333008,256.2803649902344,247.23478317260742,252.5841522216797,342.57068395614624,249.12324905395508,400.4556083679199,244.86106872558594,450.6050634384155,290.58406829833984,241.7409110069275,347.9203414916992,326.29085540771484,362.59159088134766,300.30518531799316,355.4671859741211,274.83327627182007,336.77085876464844,237.7385401725769,379.7377014160156,311.78574800491333,382.61280059814453,281.4452004432678,375.08411407470703,256.0821032524109,384.20116424560547,235.59367418289185,394.22576904296875,292.72976875305176,396.62841796875,270.84826469421387,391.3688659667969,252.28594064712524
1,463.0940628051758,112.02094674110413,399.4225311279297,142.77727961540222,359.8596954345703,215.26855945587158,356.9519805908203,282.5369882583618,367.99205780029297,328.81301164627075,309.8911666870117,244.9973487854004,306.51193618774414,338.49329710006714,312.4517631530762,387.2734308242798,316.7488670349121,426.604528427124,346.9386672973633,237.31507301330566,381.71897888183594,339.1580128669739,399.0099334716797,341.88820123672485,400.89290618896484,337.60754585266113,393.2992935180664,227.36517190933228,424.26082611083984,313.95177125930786,429.27486419677734,289.912633895874,422.04517364501953,265.8825945854187,440.67726135253906,218.11015605926514,452.3743438720703,286.9063067436218,453.07971954345703,266.26482009887695,446.4514923095703,242.7941608428955
1,463.0940628051758,112.02094674110413,399.4225311279297,142.77727961540222,359.8596954345703,215.26855945587158,356.9519805908203,282.5369882583618,367.99205780029297,328.81301164627075,309.8911666870117,244.9973487854004,306.51193618774414,338.49329710006714,312.4517631530762,387.2734308242798,316.7488670349121,426.604528427124,346.9386672973633,237.31507301330566,381.71897888183594,339.1580128669739,399.0099334716797,341.88820123672485,400.89290618896484,337.60754585266113,393.2992935180664,227.36517190933228,424.26082611083984,313.95177125930786,429.27486419677734,289.912633895874,422.04517364501953,265.8825945854187,440.67726135253906,218.11015605926514,452.3743438720703,286.9063067436218,453.07971954345703,266.26482009887695,446.4514923095703,242.7941608428955
1,604.5273971557617,134.43356037139893,548.5298538208008,164.1794514656067,519.7643661499023,234.6466612815857,528.0561447143555,308.6826252937317,536.4946365356445,361.26694679260254,478.33091735839844,231.36037588119507,475.28926849365234,320.2635884284973,477.2802734375,378.1083869934082,480.4174041748047,424.6251440048218,519.0966415405273,227.56086587905884,547.8317642211914,327.24700927734375,562.2472381591797,304.9966263771057,560.8266830444336,273.42342138290405,564.5866394042969,224.30485725402832,588.1107711791992,305.8978486061096,593.3768463134766,279.09056425094604,587.1762466430664,250.4316759109497,609.2163848876953,223.32072257995605,616.7987823486328,289.96220111846924,622.1486663818359,265.70282220840454,619.306755065918,240.0203275680542
