0,797.4752807617188,524.0631294250488,733.8904571533203,485.4811191558838,695.8589935302734,416.26853942871094,695.6918334960938,352.2904300689697,726.4633178710938,313.7916326522827,734.0996551513672,357.81354904174805,724.8426055908203,284.08709049224854,723.1731414794922,236.1669158935547,723.1883239746094,196.44655466079712,775.9915161132812,360.69162368774414,749.9893188476562,326.2154531478882,732.7893829345703,376.9219923019409,724.2170715332031,424.74462032318115,814.9883270263672,371.3856554031372,778.4971618652344,363.2369327545166,761.0250854492188,422.0797061920166,751.8190765380859,467.1529197692871,852.2582244873047,389.0063524246216,812.9903411865234,385.6266403198242,794.644775390625,431.2696838378906,785.8444976806641,466.94735527038574
1,629.5486450195312,127.0728600025177,572.8566360473633,153.93842339515686,540.4680252075195,226.63503170013428,544.9858474731445,303.70968103408813,552.8533935546875,359.8461055755615,493.38497161865234,224.901123046875,488.78875732421875,315.32931089401245,491.22161865234375,374.2695665359497,494.7615051269531,421.8069362640381,532.5736236572266,223.1136989593506,564.7774124145508,321.00473642349243,579.7659683227539,296.26163721084595,575.5150985717773,264.98802423477173,579.2574310302734,221.96873903274536,604.4473266601562,304.33459281921387,612.8183746337891,276.0227394104004,606.4691543579102,247.56269931793213,625.9233856201172,221.74296140670776,635.7265853881836,285.3818893432617,641.9992065429688,261.5483593940735,638.3247375488281,237.309730052948
2,776.5168762207031,394.9556636810303,822.8557586669922,356.80853605270386,836.8406677246094,314.11508560180664,849.1507720947266,278.02186489105225,874.3280029296875,259.888072013855,787.1675109863281,232.56359338760376,754.6253967285156,255.2137327194214,744.810791015625,286.40509843826294,753.96484375,307.4948787689209,743.6054229736328,221.9935655593872,714.4058990478516,255.83171367645264,710.5170440673828,286.8264842033386,727.0964050292969,303.7835168838501,700.1567840576172,231.64114952087402,676.9641876220703,265.8227491378784,675.5168914794922,294.86289739608765,692.0277404785156,310.04488706588745,657.1162414550781,250.3142809867859,635.0204849243164,282.76843070983887,639.0662384033203,310.0996685028076,653.8027954101562,324.2046332359314
2,793.1188201904297,392.28641510009766,842.0918273925781,356.3879442214966,855.2442169189453,319.01018142700195,865.6359100341797,284.25031900405884,891.5283966064453,266.5940022468567,810.9976196289062,236.1218762397766,780.0844573974609,258.51752758026123,767.025146484375,290.93753814697266,773.8739013671875,312.10068225860596,768.5694885253906,222.39684104919434,740.9534454345703,260.31158208847046,735.9272003173828,291.8947649002075,751.6502380371094,309.2719602584839,725.3032684326172,230.516939163208,704.0605926513672,269.48102474212646,702.6506805419922,299.4272017478943,718.5661315917969,315.23951053619385,681.2897491455078,248.257155418396,661.0005187988281,286.01428985595703,667.2766876220703,312.3345708847046,683.2632446289062,324.01700735092163
2,793.4858703613281,395.24362564086914,842.7114868164062,362.7846050262451,857.2428131103516,324.26117420196533,868.2988739013672,289.22141790390015,894.2636108398438,272.41995334625244,813.536376953125,239.92943286895752,785.9016418457031,262.2512483596802,773.9726257324219,292.2054934501648,779.8782348632812,311.582887172699,771.5143585205078,226.94093227386475,746.4208221435547,257.2586488723755,740.5681610107422,287.8754425048828,753.9608001708984,305.8494186401367,728.4506225585938,233.51309537887573,708.9748382568359,263.59625816345215,706.9127655029297,293.16990852355957,721.0192108154297,310.4218339920044,684.8188018798828,249.61907386779785,667.042236328125,277.7484726905823,671.2153625488281,303.30803632736206,684.7283935546875,317.0978307723999
2,798.2576751708984,392.07634449005127,842.4476623535156,357.76387453079224,853.2007598876953,319.6215319633484,863.5756683349609,286.35890007019043,888.3903503417969,269.7646951675415,808.3994293212891,238.8819122314453,777.6816558837891,266.66022062301636,768.0745697021484,299.6454691886902,777.7610015869141,320.91281175613403,767.2391510009766,226.30509853363037,738.2874298095703,264.95800495147705,734.3657684326172,296.3324046134949,751.7707061767578,313.52362632751465,724.4792938232422,234.23866510391235,702.3712921142578,273.0997109413147,702.9796600341797,302.42475271224976,721.2316131591797,317.68126487731934,681.1791229248047,252.07353115081787,661.9332122802734,290.15703678131104,668.1423187255859,316.3764452934265,684.4535827636719,328.4785509109497
2,802.4132537841797,391.15156173706055,846.2286376953125,357.2654342651367,855.6244659423828,319.84986305236816,864.0110015869141,287.1050262451172,888.5527038574219,271.2911081314087,815.4972839355469,239.4192123413086,782.532958984375,262.08194732666016,771.7641448974609,294.22298669815063,780.5649566650391,314.5545816421509,774.6855163574219,226.72487497329712,745.5654144287109,260.03432750701904,740.5216217041016,291.4367938041687,756.6722106933594,308.63906621932983,732.7088928222656,233.80781650543213,709.6779632568359,267.86779403686523,707.9594421386719,297.5311589241028,724.4091796875,313.17451000213623,690.4529571533203,250.76823949813843,669.9070739746094,284.27119731903076,673.8011932373047,310.46361207962036,688.411865234375,323.2496380805969
2,800.511474609375,383.9920377731323,842.5672912597656,350.1680088043213,851.0272216796875,312.8098154067993,858.4033966064453,281.82931423187256,881.1669158935547,265.9922218322754,802.9863739013672,236.30988836288452,776.5570831298828,266.99307203292847,768.0252838134766,299.13479804992676,776.6637420654297,318.7345576286316,763.9778900146484,224.91766691207886,738.2968139648438,268.62443447113037,736.0147857666016,299.0590524673462,753.0502319335938,315.17809867858887,724.6822357177734,233.2470417022705,703.6079406738281,276.44500494003296,704.7222137451172,305.50060272216797,721.8828582763672,319.9906039237976,684.9619293212891,250.84136724472046,664.6814727783203,291.9206643104553,672.470703125,317.02378034591675,689.6656036376953,327.6746392250061
2,798.8930511474609,380.3326892852783,842.0972442626953,347.7048397064209,849.9771881103516,313.2065677642822,855.8562469482422,280.7664084434509,878.7261199951172,263.5469055175781,807.5798034667969,233.64952325820923,778.2518005371094,262.6627206802368,768.314208984375,295.14549493789673,777.4234771728516,313.63683700561523,766.8800354003906,221.3256311416626,740.6877899169922,258.98863077163696,735.6874084472656,290.83818912506104,752.1036529541016,307.6605749130249,725.4848480224609,229.16283130645752,703.9040374755859,268.0094575881958,702.75390625,298.2993221282959,719.5344543457031,312.7764916419983,683.9345550537109,247.06254243850708,662.4949645996094,288.7939381599426,668.1231689453125,315.7421350479126,684.8848724365234,326.4404582977295
2,797.6683044433594,379.2441415786743,840.5442810058594,344.1345405578613,847.5395965576172,307.592875957489,855.4306793212891,277.905478477478,878.4878540039062,263.5829973220825,807.1494293212891,232.1555757522583,776.6175079345703,260.77770709991455,767.2884368896484,292.8009867668152,776.9194030761719,312.0700192451477,766.8824768066406,220.7142162322998,740.8784484863281,257.86139488220215,737.2818756103516,288.4767723083496,754.3115234375,305.41528701782227,725.4746246337891,229.24484252929688,704.4966888427734,266.498966217041,704.6405029296875,295.78877449035645,721.9626617431641,310.0344157218933,683.2972717285156,247.82092094421387,663.1250762939453,287.8063488006592,669.2849731445312,313.6053156852722,685.8071136474609,323.72812271118164
2,796.583251953125,384.0515613555908,840.0293731689453,346.5044975280762,847.4781799316406,310.22950887680054,854.7251129150391,279.0367913246155,876.6761779785156,263.0678200721741,804.9090576171875,235.48516273498535,774.8703765869141,259.8218107223511,764.0670776367188,293.32584142684937,773.2173156738281,314.1308569908142,764.1323852539062,222.33231782913208,737.5995635986328,259.99051094055176,733.0288696289062,293.00249576568604,750.2903747558594,310.68209409713745,722.6094818115234,229.36607837677002,701.6320037841797,269.8959517478943,701.4927673339844,300.3962302207947,719.1950988769531,315.88600873947144,680.5044555664062,246.04883909225464,659.9177551269531,287.59185791015625,665.6910705566406,314.99122381210327,682.2422027587891,326.7076063156128
2,796.7110443115234,380.7263517379761,840.0509643554688,345.17122507095337,846.4825439453125,309.26451444625854,851.9364166259766,277.80136585235596,874.3180847167969,260.90203285217285,800.5642700195312,232.0706033706665,771.5074157714844,260.81942081451416,761.9749450683594,294.7223711013794,771.9931030273438,314.4975256919861,759.9949645996094,220.28034210205078,733.6241149902344,259.95742321014404,730.0235748291016,293.55183362960815,747.8227996826172,310.537748336792,718.8534545898438,228.71262788772583,698.3837127685547,270.7638716697693,699.9362945556641,301.87698125839233,718.6513519287109,315.937979221344,677.3915863037109,247.20356225967407,657.9447174072266,289.2771863937378,665.0541687011719,315.6777620315552,682.4222564697266,325.45969247817993
2,797.9483032226562,381.89682483673096,839.9928283691406,345.7766532897949,846.3531494140625,311.0200309753418,851.5176391601562,278.5895276069641,874.9882507324219,261.86825037002563,804.1485595703125,234.67494249343872,771.9083404541016,257.389132976532,760.9527587890625,291.20399951934814,770.7087707519531,311.694016456604,764.4023895263672,221.4188003540039,735.0806427001953,258.98032665252686,730.3874969482422,292.8509187698364,748.1739044189453,310.1146674156189,723.3949279785156,228.54459285736084,700.1415252685547,269.5208501815796,699.2896270751953,301.0158634185791,717.1706390380859,315.70889711380005,681.5839385986328,245.32412767410278,659.3180084228516,287.6926875114441,664.4599914550781,315.1922392845154,681.3465118408203,325.9597635269165
2,805.5433654785156,384.8087167739868,846.5591430664062,349.01328563690186,854.2822265625,310.7429265975952,863.5237884521484,279.7567391395569,887.1868896484375,266.56256675720215,814.2898559570312,235.412335395813,785.0879669189453,260.9625005722046,775.1065826416016,292.54993200302124,784.4931793212891,312.6669716835022,773.870849609375,223.62589359283447,748.1303405761719,259.3225121498108,743.7096405029297,290.2523732185364,760.2780914306641,307.22633600234985,733.1378173828125,231.29031658172607,712.2642517089844,266.7461371421814,710.5418395996094,296.0475540161133,726.4752197265625,311.27537727355957,692.4428558349609,248.7028956413269,671.8730163574219,286.52358770370483,675.1691436767578,313.09224128723145,689.5161437988281,324.81523275375366
2,814.0974426269531,384.16468620300293,855.5451965332031,348.88323068618774,861.9532775878906,312.2465515136719,870.6697082519531,283.9345908164978,892.5878143310547,269.4743514060974,825.1664733886719,237.79563903808594,795.6478881835938,267.5250506401062,786.12060546875,299.0421652793884,795.5025482177734,319.2376756668091,784.7207641601562,225.51084280014038,758.8835906982422,265.03321409225464,754.4875335693359,294.51324462890625,770.9952545166016,310.9049963951111,743.3648681640625,233.37722539901733,721.4979553222656,271.33801460266113,720.1158142089844,299.901180267334,736.2794494628906,314.2465353012085,701.8710327148438,251.24590873718262,681.0581207275391,292.14905977249146,684.8091125488281,318.7091088294983,699.0348052978516,329.56139087677
2,824.6944427490234,388.6384391784668,865.4814910888672,351.37534618377686,868.865966796875,313.3166241645813,873.4157562255859,283.92139434814453,894.6340942382812,269.63294506073,834.2527770996094,237.65695810317993,805.1325225830078,264.949893951416,795.7868957519531,297.04379081726074,805.2195739746094,316.1517834663391,793.5829162597656,225.18326997756958,767.6205444335938,264.73355770111084,763.0065155029297,295.2419686317444,779.9642181396484,310.870943069458,753.2080841064453,233.1483793258667,730.8898162841797,272.0698070526123,729.3956756591797,301.8844270706177,745.4283905029297,316.3817238807678,712.8802490234375,251.61847829818726,690.18798828125,292.5215005874634,695.29052734375,319.40727710723877,710.8933258056641,330.67173957824707
2,828.6982727050781,384.63568210601807,866.8910980224609,346.3144040107727,869.2880249023438,309.0834331512451,874.3017578125,284.37925815582275,893.75,271.828236579895,831.0098266601562,236.5362024307251,795.6913757324219,256.0739278793335,787.6967620849609,287.29443311691284,798.7779998779297,306.88196182250977,792.1994018554688,226.0097336769104,759.0997314453125,255.7010579109192,754.073486328125,286.6910433769226,771.8721771240234,301.8853497505188,753.5482788085938,235.2504801750183,724.6201324462891,265.3083872795105,722.7898406982422,295.8750557899475,740.1876831054688,308.57274055480957,715.3870391845703,255.16708374023438,687.6486206054688,288.8999605178833,690.8103942871094,316.3704586029053,707.5235748291016,327.8459572792053
2,856.3186645507812,393.88299465179443,892.8830718994141,357.85783767700195,895.2537536621094,326.47281646728516,900.1771545410156,300.29677391052246,920.2616882324219,282.32434272766113,865.5005645751953,245.95039129257202,838.4393310546875,273.27276706695557,827.1712493896484,306.2022042274475,836.0624694824219,325.9599781036377,827.0284271240234,231.37915134429932,800.9705352783203,269.37867164611816,794.6141815185547,304.1394352912903,810.9010314941406,321.9460415840149,787.1361541748047,236.82740449905396,762.9747772216797,275.8370876312256,758.8252258300781,308.9107418060303,774.0886688232422,325.2261471748352,746.5875244140625,253.23503494262695,723.4207153320312,294.0858292579651,723.9967346191406,322.52209424972534,736.0165405273438,336.0526371002197
2,852.6751708984375,387.9280185699463,891.943359375,355.12882947921753,894.0166473388672,321.69153213500977,898.048095703125,296.56221628189087,916.943359375,281.4974284172058,859.7752380371094,245.2711057662964,833.1948089599609,272.40684270858765,822.9147338867188,303.5222268104553,831.4490509033203,323.880558013916,820.7798767089844,232.18656063079834,796.8361663818359,270.9155559539795,791.6043090820312,300.9506106376648,808.2968902587891,317.6058626174927,781.8165588378906,239.0825629234314,759.0560150146484,277.0657539367676,755.8711242675781,306.916401386261,771.6590881347656,322.0476007461548,742.6023864746094,256.3378572463989,718.6289978027344,295.99438190460205,720.9351348876953,323.1357192993164,735.7139587402344,335.33700227737427
2,743.392333984375,444.73098278045654,810.7632446289062,437.2119140625,853.4095764160156,398.7272787094116,884.0824890136719,363.71363639831543,924.3943786621094,352.9713463783264,819.2592620849609,302.85332679748535,808.9810180664062,309.5058488845825,802.2770690917969,335.18553256988525,799.1948699951172,352.177369594574,781.8627166748047,284.3539810180664,768.1539916992188,300.49583673477173,766.3120269775391,325.13718366622925,769.2331695556641,342.00188398361206,743.3527374267578,281.7970848083496,733.4180450439453,295.1627039909363,734.8720550537109,319.46208000183105,737.5247955322266,336.9365644454956,706.5731048583984,286.8183732032776,697.7818298339844,298.88230562210083,700.6279754638672,321.158652305603,702.5788879394531,337.86012411117554
2,604.3258666992188,494.71263885498047,685.2989196777344,475.6537628173828,744.8443603515625,430.44811248779297,788.7460327148438,382.78457164764404,835.0944519042969,359.1039276123047,696.0425567626953,317.22365856170654,703.0904388427734,323.20629358291626,698.7661743164062,358.29035997390747,691.1814880371094,379.8626375198364,648.4735870361328,307.27041006088257,654.2946624755859,322.8907799720764,654.5005798339844,354.2240881919861,649.1378784179688,373.41108798980713,603.2505416870117,315.7235527038574,614.2515182495117,326.2479829788208,616.9699096679688,352.05366611480713,613.9844512939453,372.02290534973145,565.2719879150391,331.93109035491943,576.1948394775391,337.33805894851685,580.2470397949219,363.106427192688,578.4791564941406,382.1562910079956
2,532.8823089599609,488.8382577896118,614.8401641845703,471.2827491760254,675.1572418212891,424.7726011276245,716.6471099853516,375.2571773529053,758.5142517089844,348.5844326019287,618.6566162109375,322.01451301574707,635.364875793457,315.3536653518677,633.6440277099609,347.7542781829834,625.2304840087891,368.3847999572754,569.371452331543,314.0555191040039,586.2580490112305,318.25547218322754,589.1067886352539,347.16455698013306,583.3376693725586,366.80954933166504,525.9784317016602,322.07841396331787,543.4971237182617,319.7506642341614,547.7509307861328,344.1944932937622,543.9449310302734,365.505952835083,489.83734130859375,334.76646423339844,501.7401885986328,327.2790241241455,504.3854522705078,349.6910047531128,501.32835388183594,368.5119152069092
2,466.11541748046875,486.53318881988525,549.3130874633789,466.1101198196411,612.7451324462891,415.37135124206543,649.7592926025391,361.36337757110596,691.5321350097656,331.1345386505127,555.7353210449219,310.5563735961914,572.0175170898438,312.959246635437,569.880256652832,347.43204832077026,561.2724685668945,369.3700933456421,507.52750396728516,304.1656565666199,524.2739105224609,317.40081310272217,526.2407684326172,348.1011414527893,520.860595703125,368.88339042663574,464.00962829589844,314.5657181739807,479.9657440185547,320.08315086364746,483.7901306152344,346.88462018966675,480.8448791503906,369.61522579193115,425.69202423095703,331.1595153808594,437.1239471435547,329.9270725250244,441.8363952636719,354.4933605194092,439.8011779785156,373.9009666442871
2,418.6576461791992,496.4079236984253,497.59796142578125,474.18734550476074,555.6488418579102,418.8233757019043,589.3886184692383,362.34025955200195,628.1333160400391,325.59736490249634,505.17154693603516,311.34936332702637,510.20240783691406,308.6393880844116,503.2093811035156,343.7930202484131,496.87957763671875,365.87214946746826,453.20972442626953,309.1951632499695,453.1111145019531,312.38935232162476,452.9738998413086,341.61330699920654,453.0495834350586,361.95136070251465,403.58612060546875,323.4395170211792,406.01009368896484,318.53789806365967,409.01790618896484,344.6404266357422,410.9007263183594,365.53985595703125,358.4834671020508,344.04229402542114,362.6566696166992,337.97382831573486,369.7996520996094,361.1225366592407,373.4690856933594,379.05012130737305
2,384.8210144042969,509.39170360565186,468.3238983154297,478.89824867248535,526.5689468383789,422.9954767227173,559.8698806762695,361.83239936828613,593.1291198730469,322.7438163757324,449.49440002441406,318.68797302246094,492.1352005004883,310.7560157775879,508.5361862182617,342.41339921951294,505.3558349609375,364.2070770263672,398.89705657958984,326.4308452606201,437.1820831298828,317.5462746620178,454.2976379394531,339.58800315856934,452.4385070800781,359.0807318687439,356.27994537353516,350.28924465179443,387.2226333618164,337.39704608917236,403.7685012817383,352.9364776611328,405.5636978149414,373.0808973312378,326.18629455566406,380.2210235595703,350.2986145019531,363.51129055023193,364.2467498779297,376.49030685424805,364.47216033935547,393.61610412597656
2,354.6774673461914,526.4580631256104,433.15513610839844,487.5141906738281,489.84375,424.7633743286133,522.6630401611328,365.8624076843262,552.331428527832,321.0178470611572,411.2881851196289,325.8270263671875,450.38169860839844,347.0634698867798,461.43890380859375,387.02520847320557,456.6853332519531,413.33240032196045,359.8122024536133,331.0707449913025,397.2404098510742,361.45976543426514,406.5093231201172,394.27043437957764,398.88118743896484,415.18372535705566,318.90846252441406,355.1486349105835,352.6180648803711,375.366268157959,362.4361801147461,400.2457094192505,356.9841003417969,418.49438667297363,285.9275436401367,384.33308601379395,315.6581115722656,392.5565242767334,327.3773956298828,414.17736053466797,323.9303970336914,429.8457098007202
2,361.5171813964844,525.2730846405029,436.1293029785156,484.0482187271118,493.57120513916016,425.9736728668213,532.7314758300781,372.92884826660156,567.7487182617188,336.915385723114,404.78607177734375,323.07623863220215,447.92877197265625,349.15836095809937,461.64161682128906,386.3082218170166,458.52474212646484,410.44333934783936,348.97960662841797,329.7136330604553,393.1550979614258,356.08376026153564,405.6208801269531,385.22366523742676,399.0768814086914,409.0126705169678,306.60810470581055,353.8665819168091,345.7815170288086,368.28339099884033,360.63282012939453,390.81145763397217,359.6519088745117,412.7194404602051,273.86695861816406,382.15882301330566,306.0009002685547,383.40405464172363,320.4237365722656,402.625150680542,320.3130340576172,421.09256744384766
2,345.1874542236328,520.3825807571411,428.96278381347656,482.2505807876587,487.9927444458008,425.631422996521,531.2210845947266,377.60486125946045,568.8854598999023,343.51250410079956,410.05565643310547,321.9121813774109,438.1158447265625,351.4252996444702,443.1885528564453,388.32180976867676,438.37730407714844,410.25176525115967,352.05982208251953,325.4469680786133,384.25506591796875,352.73011922836304,390.47454833984375,384.76425647735596,382.7024459838867,408.33001613616943,306.4088439941406,346.73864364624023,336.66927337646484,360.6920528411865,347.2388458251953,386.5286350250244,345.47088623046875,408.5557508468628,268.50128173828125,372.276406288147,296.59290313720703,378.12018871307373,309.79440689086914,399.55309867858887,309.03736114501953,417.8918123245239
2,304.6388626098633,432.98213481903076,397.18666076660156,404.06363010406494,467.6997756958008,355.25047302246094,515.1768112182617,303.14470052719116,531.5963745117188,266.19025468826294,402.3326873779297,240.88876247406006,444.10266876220703,214.53500747680664,463.88816833496094,224.81988430023193,470.6536865234375,241.73526763916016,348.0893325805664,232.2674560546875,390.48797607421875,220.8044457435608,405.9014129638672,243.07851791381836,402.3133087158203,265.50764322280884,302.7011489868164,245.3993797302246,341.10042572021484,231.54905319213867,352.63492584228516,252.13726043701172,349.9342727661133,276.0311508178711,266.7558479309082,265.9241795539856,300.02540588378906,248.7082815170288,312.2416687011719,266.65940523147583,311.47090911865234,288.80831480026245
2,304.6388626098633,432.98213481903076,397.18666076660156,404.06363010406494,467.6997756958008,355.25047302246094,515.1768112182617,303.14470052719116,531.5963745117188,266.19025468826294,402.3326873779297,240.88876247406006,444.10266876220703,214.53500747680664,463.88816833496094,224.81988430023193,470.6536865234375,241.73526763916016,348.0893325805664,232.2674560546875,390.48797607421875,220.8044457435608,405.9014129638672,243.07851791381836,402.3133087158203,265.50764322280884,302.7011489868164,245.3993797302246,341.10042572021484,231.54905319213867,352.63492584228516,252.13726043701172,349.9342727661133,276.0311508178711,266.7558479309082,265.9241795539856,300.02540588378906,248.7082815170288,312.2416687011719,266.65940523147583,311.47090911865234,288.80831480026245
2,304.6388626098633,432.98213481903076,397.18666076660156,404.06363010406494,467.6997756958008,355.25047302246094,515.1768112182617,303.14470052719116,531.5963745117188,266.19025468826294,402.3326873779297,240.88876247406006,444.10266876220703,214.53500747680664,463.88816833496094,224.81988430023193,470.6536865234375,241.73526763916016,348.0893325805664,232.2674560546875,390.48797607421875,220.8044457435608,405.9014129638672,243.07851791381836,402.3133087158203,265.50764322280884,302.7011489868164,245.3993797302246,341.10042572021484,231.54905319213867,352.63492584228516,252.13726043701172,349.9342727661133,276.0311508178711,266.7558479309082,265.9241795539856,300.02540588378906,248.7082815170288,312.2416687011719,266.65940523147583,311.47090911865234,288.80831480026245
2,304.6388626098633,432.98213481903076,397.18666076660156,404.06363010406494,467.6997756958008,355.25047302246094,515.1768112182617,303.14470052719116,531.5963745117188,266.19025468826294,402.3326873779297,240.88876247406006,444.10266876220703,214.53500747680664,463.88816833496094,224.81988430023193,470.6536865234375,241.73526763916016,348.0893325805664,232.2674560546875,390.48797607421875,220.8044457435608,405.9014129638672,243.07851791381836,402.3133087158203,265.50764322280884,302.7011489868164,245.3993797302246,341.10042572021484,231.54905319213867,352.63492584228516,252.13726043701172,349.9342727661133,276.0311508178711,266.7558479309082,265.9241795539856,300.02540588378906,248.7082815170288,312.2416687011719,266.65940523147583,311.47090911865234,288.80831480026245
